SITE,IGBP,DATE_FIRST,DATE_LAST,N_YEARS,N_RECORDS,TA_AVG,VPD_AVG,PREC/YR,.source,.filepath
BE-Lcr,DBF,01 Jan 2019,31 Dec 2022,4,70128,11.362869595596623,3.834210828770248,724.42675,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_BE-Lcr_DBF_ICOS+FXN_2019-2022.parquet
CZ-Lnz,DBF,01 Jan 2015,31 Dec 2023,9,140256,11.473450212468629,5.421874493782798,380.6393333333333,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_CZ-Lnz_DBF_ICOS+FXN_2015-2023.parquet
DE-Hai,DBF,01 Jan 2000,31 Dec 2023,24,420768,8.701798280762794,3.7102070832382688,741.9290833333333,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_DE-Hai_DBF_ICOS+FXN_2000-2023.parquet
DE-HoH,DBF,01 Jan 2015,31 Dec 2023,9,157776,10.230332718537674,4.428362095629247,499.19411111111117,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_DE-HoH_DBF_ICOS+FXN_2015-2023.parquet
DE-Hzd,DBF,01 Jan 2010,31 Dec 2023,14,245424,9.626089168133513,4.109989846143816,1037.906785714286,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_DE-Hzd_DBF_ICOS+FXN_2010-2023.parquet
DK-Sor,DBF,01 Jan 1996,31 Dec 2023,28,490896,8.692333223330401,2.5184412808415626,810.1096428571426,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_DK-Sor_DBF_ICOS+FXN_1996-2023.parquet
FR-Fon,DBF,01 Jan 2005,31 Dec 2023,19,333072,11.776355679853005,4.11067698275448,644.8187368421052,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_FR-Fon_DBF_ICOS+FXN_2005-2023.parquet
FR-Hes,DBF,01 Jan 2014,31 Dec 2023,10,157776,11.264892100192679,4.823572495183043,753.5877000000002,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_FR-Hes_DBF_ICOS+FXN_2014-2023.parquet
IT-BFt,DBF,01 Jan 2019,31 Dec 2023,5,87648,15.660667556589996,6.654800988043081,606.22,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_IT-BFt_DBF_ICOS+FXN_2019-2023.parquet
FR-Pue,EBF,01 Jan 2000,31 Dec 2023,24,420768,14.14728752661799,6.9028071811544605,878.62425,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\EBF\3-FLUXFILES_MERGED\DATA-MERGED_FR-Pue_EBF_ICOS+FXN_2000-2023.parquet
GF-Guy,EBF,01 Jan 2004,31 Dec 2023,20,350640,25.773760954255074,4.754995106091717,3189.6746,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\EBF\3-FLUXFILES_MERGED\DATA-MERGED_GF-Guy_EBF_ICOS+FXN_2004-2023.parquet
BE-Bra,ENF,01 Jan 1996,31 Dec 2023,28,490896,10.982385855659855,3.651055857045078,820.1948571428572,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_BE-Bra_ENF_ICOS+FXN_1996-2023.parquet
CH-Dav,ENF,01 Jan 1997,31 Dec 2023,27,473328,4.380372526028461,3.211754324696617,885.8110370370372,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_CH-Dav_ENF_ICOS+FXN_1997-2023.parquet
CZ-BK1,ENF,01 Jan 2004,31 Dec 2023,20,350640,6.866203282569018,2.7805161447638604,1222.2558000000001,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_CZ-BK1_ENF_ICOS+FXN_2004-2023.parquet
DE-Msr,ENF,01 Jan 2020,31 Dec 2023,4,70128,8.508494795231579,3.2608374543691534,1145.322,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_DE-Msr_ENF_ICOS+FXN_2020-2023.parquet
DE-RuW,ENF,01 Jan 2012,31 Dec 2023,12,210384,8.70244382177352,3.079916733211651,1112.6587499999998,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_DE-RuW_ENF_ICOS+FXN_2012-2023.parquet
DE-Tha,ENF,01 Jan 1996,31 Dec 2023,28,490896,9.228184531957888,4.309611166112577,805.3666428571429,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_DE-Tha_ENF_ICOS+FXN_1996-2023.parquet
DK-Gds,ENF,01 Jan 2020,31 Dec 2022,3,52608,8.837259276155718,2.5746992472627737,812.9546666666666,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_DK-Gds_ENF_ICOS+FXN_2020-2022.parquet
FI-Hyy,ENF,01 Jan 1996,31 Dec 2023,28,490896,4.587277759443957,2.7418308154884126,655.2420357142857,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_FI-Hyy_ENF_ICOS+FXN_1996-2023.parquet
FI-Ken,ENF,01 Jan 2018,31 Dec 2023,6,105168,1.1086009432527002,1.9793456945078352,667.1978333333333,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_FI-Ken_ENF_ICOS+FXN_2018-2023.parquet
FI-Let,ENF,01 Jan 2017,31 Dec 2023,7,122688,5.866351737741262,2.7638948144887845,669.505,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_FI-Let_ENF_ICOS+FXN_2017-2023.parquet
FI-Var,ENF,01 Jan 2017,31 Dec 2023,7,122688,0.061407733437663,1.8456345689880018,557.4818571428572,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_FI-Var_ENF_ICOS+FXN_2017-2023.parquet
FR-Bil,ENF,01 Jan 2014,31 Dec 2023,10,175296,14.110084405805036,4.837762236445782,1017.6020000000001,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_FR-Bil_ENF_ICOS+FXN_2014-2023.parquet
IT-Ren,ENF,01 Jan 1999,31 Dec 2023,25,438288,4.8130773076150835,2.6913600714598616,932.5206800000003,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_IT-Ren_ENF_ICOS+FXN_1999-2023.parquet
IT-SR2,ENF,01 Jan 2013,31 Dec 2023,11,192816,15.738017073271928,4.69115132561613,913.2014545454546,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_IT-SR2_ENF_ICOS+FXN_2013-2023.parquet
NL-Loo,ENF,01 Jan 1996,31 Dec 2023,28,420768,10.134120013879382,2.69566479152407,702.7072857142856,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_NL-Loo_ENF_ICOS+FXN_1996-2023.parquet
BE-Vie,MF,01 Jan 1996,31 Dec 2023,28,490896,8.561495952299467,3.046404749682214,932.6063928571423,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\MF\3-FLUXFILES_MERGED\DATA-MERGED_BE-Vie_MF_ICOS+FXN_1996-2023.parquet
CD-Ygb,MF,01 Jan 2020,31 Dec 2023,4,70128,24.776106804699978,4.8907702486881135,1846.2912500000002,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\MF\3-FLUXFILES_MERGED\DATA-MERGED_CD-Ygb_MF_ICOS+FXN_2020-2023.parquet
DE-Har,MF,01 Jan 2020,31 Dec 2023,4,70128,12.59961143908282,5.344533709787817,576.4502500000001,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\MF\3-FLUXFILES_MERGED\DATA-MERGED_DE-Har_MF_ICOS+FXN_2020-2023.parquet
IT-Cp2,MF,01 Jan 2012,31 Dec 2023,12,210384,16.86310370444927,4.962211882687937,665.6878333333333,ICOS+FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\MF\3-FLUXFILES_MERGED\DATA-MERGED_IT-Cp2_MF_ICOS+FXN_2012-2023.parquet
CZ-Stn,DBF,01 Jan 2010,31 Dec 2022,13,227904,9.00847147921932,3.5295202673055317,651.4044615384615,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_CZ-Stn_DBF_FXN_2010-2022.parquet
IT-BsB,DBF,01 Jan 2021,31 Dec 2022,2,35040,13.037868664383561,7.444273829908675,494.63000000000005,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DBF\3-FLUXFILES_MERGED\DATA-MERGED_IT-BsB_DBF_FXN_2021-2022.parquet
IT-TrF,DNF,01 Jan 2012,31 Dec 2022,11,192864,4.414717028579725,3.4310966743404685,893.8362727272728,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\DNF\3-FLUXFILES_MERGED\DATA-MERGED_IT-TrF_DNF_FXN_2012-2022.parquet
CZ-RAJ,ENF,01 Jan 2012,31 Dec 2022,11,192864,8.317647352538575,3.5957928488468562,661.2419090909091,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_CZ-RAJ_ENF_FXN_2012-2022.parquet
DE-Obe,ENF,01 Jan 2008,31 Dec 2023,16,280512,6.915812710329683,3.077668762833676,967.7639999999999,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_DE-Obe_ENF_FXN_2008-2023.parquet
FR-FBn,ENF,01 Jan 2008,31 Dec 2020,13,227952,14.054694527795327,6.909298365445356,650.6596923076922,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_FR-FBn_ENF_FXN_2008-2020.parquet
RU-Fy2,ENF,01 Jan 2015,31 Dec 2023,9,157776,6.152106923739986,3.0342358406855285,596.5356666666667,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_RU-Fy2_ENF_FXN_2015-2023.parquet
RU-Fy3,ENF,01 Jan 2016,31 Dec 2017,2,35088,4.733602941176471,2.3375717339261284,779.326,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_RU-Fy3_ENF_FXN_2016-2017.parquet
RU-Fyo,ENF,01 Jan 1998,31 Dec 2023,26,455808,5.451814843091828,2.7876558682603205,556.8854615384616,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_RU-Fyo_ENF_FXN_1998-2023.parquet
SE-Htm,ENF,01 Jan 2015,31 Dec 2020,6,105216,8.563371036724453,2.2391223958333337,823.3668333333331,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_SE-Htm_ENF_FXN_2015-2020.parquet
SE-Nor,ENF,01 Jan 2014,31 Dec 2020,7,122736,7.221340568374396,3.0421464118107155,540.8364285714285,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_SE-Nor_ENF_FXN_2014-2020.parquet
SE-Svb,ENF,01 Jan 2014,31 Dec 2020,7,122736,3.2010376336201283,2.408846890887759,600.2765714285714,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\ENF\3-FLUXFILES_MERGED\DATA-MERGED_SE-Svb_ENF_FXN_2014-2020.parquet
CH-Lae,MF,01 Jan 2004,31 Dec 2023,20,350640,8.829048049281315,3.5289718115446047,811.50195,FXN,L:\Sync\luhk_work\40 - DATA\Datasets\2024 - FLUXNET ICOS FORESTS\MF\3-FLUXFILES_MERGED\DATA-MERGED_CH-Lae_MF_FXN_2004-2023.parquet
